
19/05 14:45:15 @ analyzer initialized

average_key_rate:,261.05263157894734,net_resource_utilization:,0.4153866521041222,key_rates:,"[943, 1182, 632, 646, 87, 0, 0, 527, 2310, 220, 202, 0, 0, 0, 0, 0, 0, 0, 0, 60, 332, 0, 0, 450, 0, 349, 0, 1509, 471, 0, 0, 0, 0, 0, 0, 0, 0, 0]",resource_utilization:,"[6282, 7145, 9216, 8425, 7446, 9348, 5769, 9096, 3320, 1752, 2808, 0, 0, 0, 0, 7215, 3375, 3870, 3888, 3640, 3585, 0, 0, 4644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 756, 0, 2844, 0, 0, 0, 2763, 2205, 0, 0, 0, 3075, 0, 0, 0, 0, 3676, 3504, 5860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"
average_key_rate:,260.28205128205127,net_resource_utilization:,0.4153866521041222,key_rates:,"[922, 1218, 732, 704, 96, 0, 0, 494, 2298, 206, 200, 0, 0, 0, 0, 0, 0, 0, 0, 61, 335, 0, 0, 483, 0, 404, 0, 1512, 486, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]",resource_utilization:,"[6282, 7145, 9216, 8425, 7446, 9348, 5769, 9096, 3320, 1752, 2808, 0, 0, 0, 0, 7215, 3375, 3870, 3888, 3640, 3585, 0, 0, 4644, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 756, 0, 2844, 0, 0, 0, 2763, 2205, 0, 0, 0, 3075, 0, 0, 0, 0, 3676, 3504, 5860, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0]"

19/05 15:41:07 @ analyzer initialized

average_key_rate:,836.0,net_resource_utilization:,0.030139964669112652,key_rates:,"[836]",resource_utilization:,"[2832, 6040]"
average_key_rate:,682.5,net_resource_utilization:,0.06945916564750645,key_rates:,"[816, 549]",resource_utilization:,"[2832, 6040, 11574]"
average_key_rate:,665.3333333333334,net_resource_utilization:,0.12292091316754994,key_rates:,"[849, 524, 623]",resource_utilization:,"[2832, 6040, 11574, 9066, 6671, 0]"
average_key_rate:,903.5,net_resource_utilization:,0.15066245413779045,key_rates:,"[835, 488, 634, 1657]",resource_utilization:,"[2832, 6040, 11574, 9066, 6671, 0, 3226, 3282, 1658]"
average_key_rate:,856.0,net_resource_utilization:,0.19311727136839243,key_rates:,"[839, 493, 625, 1681, 642]",resource_utilization:,"[2832, 6040, 11574, 9066, 6671, 0, 3226, 3282, 1658, 6575, 5922]"
average_key_rate:,870.3333333333334,net_resource_utilization:,0.23674412284277754,key_rates:,"[822, 508, 620, 1605, 628, 1039]",resource_utilization:,"[2832, 6040, 11574, 9066, 6671, 0, 3226, 3282, 1658, 6575, 5922, 5202, 7640]"
average_key_rate:,957.1428571428571,net_resource_utilization:,0.2576369071884767,key_rates:,"[858, 525, 620, 1680, 660, 1080, 1277]",resource_utilization:,"[2832, 6040, 11574, 9066, 6671, 0, 3226, 3282, 1658, 6575, 5922, 5202, 7640, 2062, 1648, 2440]"
average_key_rate:,907.375,net_resource_utilization:,0.27795896181546403,key_rates:,"[812, 491, 598, 1687, 645, 1074, 1258, 694]",resource_utilization:,"[2832, 6040, 11574, 9066, 6671, 0, 3226, 3282, 1658, 6575, 5922, 5202, 7640, 2062, 1648, 2440, 5982]"
average_key_rate:,946.8888888888889,net_resource_utilization:,0.34391901073515424,key_rates:,"[848, 511, 640, 1633, 648, 1095, 1243, 726, 1178]",resource_utilization:,"[2832, 6040, 11574, 9066, 6671, 0, 3226, 3282, 1658, 6575, 5922, 5202, 7640, 2062, 1648, 2440, 5982, 9360, 4764, 5292]"
average_key_rate:,925.6,net_resource_utilization:,0.38210694387824434,key_rates:,"[820, 527, 650, 1622, 634, 1086, 1203, 705, 1170, 839]",resource_utilization:,"[2832, 6040, 11574, 9066, 6671, 0, 3226, 3282, 1658, 6575, 5922, 5202, 7640, 2062, 1648, 2440, 5982, 9360, 4764, 5292, 5385, 5856]"
average_key_rate:,864.1818181818181,net_resource_utilization:,0.3921320831634733,key_rates:,"[856, 500, 605, 1668, 656, 1133, 1221, 725, 1170, 822, 150]",resource_utilization:,"[2832, 6040, 11574, 9066, 6671, 0, 3226, 3282, 1658, 6575, 5922, 5202, 7640, 2062, 1648, 2440, 5982, 9360, 4764, 5292, 5385, 5856, 1845, 1106]"
average_key_rate:,791.0,net_resource_utilization:,0.4112855007473842,key_rates:,"[814, 492, 591, 1652, 654, 1081, 1267, 737, 1124, 808, 141, 131]",resource_utilization:,"[2832, 6040, 11574, 9066, 6671, 0, 3226, 3282, 1658, 6575, 5922, 5202, 7640, 2062, 1648, 2440, 5982, 9360, 4764, 5292, 5385, 5856, 1845, 1106, 5296, 342]"
average_key_rate:,739.7692307692307,net_resource_utilization:,0.4112855007473842,key_rates:,"[816, 513, 633, 1631, 689, 1053, 1198, 753, 1199, 832, 144, 156, 0]",resource_utilization:,"[2832, 6040, 11574, 9066, 6671, 0, 3226, 3282, 1658, 6575, 5922, 5202, 7640, 2062, 1648, 2440, 5982, 9360, 4764, 5292, 5385, 5856, 1845, 1106, 5296, 342, 0, 0, 0]"
average_key_rate:,698.7142857142857,net_resource_utilization:,0.4160585677401821,key_rates:,"[845, 539, 640, 1628, 666, 1071, 1237, 748, 1211, 807, 160, 154, 0, 76]",resource_utilization:,"[2832, 6040, 11574, 9066, 6671, 0, 3226, 3282, 1658, 6575, 5922, 5202, 7640, 2062, 1648, 2440, 5982, 9360, 4764, 5292, 5385, 5856, 1845, 1106, 5296, 342, 0, 0, 0, 1405, 0]"
average_key_rate:,644.5333333333333,net_resource_utilization:,0.41931988041853513,key_rates:,"[876, 502, 605, 1622, 640, 1125, 1210, 714, 1116, 840, 159, 160, 0, 78, 21]",resource_utilization:,"[2832, 6040, 11574, 9066, 6671, 0, 3226, 3282, 1658, 6575, 5922, 5202, 7640, 2062, 1648, 2440, 5982, 9360, 4764, 5292, 5385, 5856, 1845, 1106, 5296, 342, 0, 0, 0, 1405, 0, 960, 0, 0]"
average_key_rate:,610.6875,net_resource_utilization:,0.41931988041853513,key_rates:,"[859, 505, 610, 1651, 658, 1056, 1311, 767, 1165, 798, 146, 153, 0, 77, 15, 0]",resource_utilization:,"[2832, 6040, 11574, 9066, 6671, 0, 3226, 3282, 1658, 6575, 5922, 5202, 7640, 2062, 1648, 2440, 5982, 9360, 4764, 5292, 5385, 5856, 1845, 1106, 5296, 342, 0, 0, 0, 1405, 0, 960, 0, 0, 0, 0]"
average_key_rate:,579.5882352941177,net_resource_utilization:,0.41931988041853513,key_rates:,"[843, 518, 650, 1644, 683, 1080, 1279, 746, 1189, 808, 152, 150, 0, 84, 27, 0, 0]",resource_utilization:,"[2832, 6040, 11574, 9066, 6671, 0, 3226, 3282, 1658, 6575, 5922, 5202, 7640, 2062, 1648, 2440, 5982, 9360, 4764, 5292, 5385, 5856, 1845, 1106, 5296, 342, 0, 0, 0, 1405, 0, 960, 0, 0, 0, 0, 0, 0, 0]"
average_key_rate:,552.2222222222222,net_resource_utilization:,0.4277041717624677,key_rates:,"[841, 531, 646, 1661, 668, 1108, 1170, 671, 1182, 835, 153, 174, 0, 91, 18, 0, 0, 191]",resource_utilization:,"[2832, 6040, 11574, 9066, 6671, 0, 3226, 3282, 1658, 6575, 5922, 5202, 7640, 2062, 1648, 2440, 5982, 9360, 4764, 5292, 5385, 5856, 1845, 1106, 5296, 342, 0, 0, 0, 1405, 0, 960, 0, 0, 0, 0, 0, 0, 0, 2468, 0]"
average_key_rate:,526.6842105263158,net_resource_utilization:,0.430438918331295,key_rates:,"[839, 534, 645, 1690, 652, 1032, 1258, 684, 1220, 813, 143, 158, 0, 78, 16, 0, 0, 216, 29]",resource_utilization:,"[2832, 6040, 11574, 9066, 6671, 0, 3226, 3282, 1658, 6575, 5922, 5202, 7640, 2062, 1648, 2440, 5982, 9360, 4764, 5292, 5385, 5856, 1845, 1106, 5296, 342, 0, 0, 0, 1405, 0, 960, 0, 0, 0, 0, 0, 0, 0, 2468, 0, 805, 0]"
